0.132453814,-0.0851827934,0.800000012,0,0,0.943372965,0.331734061,-0.102234878,0.00919992104,0.00921546668,0.300730199,-0.188450903,-0.00497870333,-0.110111013,-0.0096544046,-0.00728633534,0.302760184,-0.186481535,0.00830269046,0.00221387227,0.00180664542,0.00150389026,0.171563432,0.199366629,-0.0128460899,0.859584928,0.179001063,-0.208333477,-0.0199911166,0.871530831
0.132453814,-0.0851827934,0.80078429,-0.00132607343,-0.000139884462,0.943371892,0.331734389,-0.104469746,0.0183998421,0.0184309334,0.301460415,-0.176901817,-0.00995740667,-0.120222032,-0.0193088092,-0.0145726707,0.305520356,-0.172963083,0.0166053809,0.00442774454,0.00361329084,0.00300778053,0.14312686,0.198733255,-0.0256921798,0.819169879,0.158002138,-0.216666952,-0.0399822332,0.843061626
0.132453814,-0.0851827934,0.801568568,-0.0026521394,-0.000279816217,0.943368673,0.331735462,-0.106704623,0.0275997631,0.0276464,0.302190632,-0.165352717,-0.01493611,-0.130333051,-0.0289632138,-0.0218590051,0.308280557,-0.159444615,0.0249080714,0.00664161658,0.00541993603,0.00451167114,0.114690296,0.198099881,-0.0385382697,0.778754771,0.137003198,-0.225000426,-0.0599733517,0.814592421
0.132453814,-0.0851827934,0.802352846,-0.00397819607,-0.000419789489,0.943363369,0.33173725,-0.108939499,0.0367996842,0.0368618667,0.302920818,-0.153803632,-0.0199148133,-0.14044407,-0.0386176184,-0.0291453414,0.311040729,-0.145926148,0.0332107618,0.00885548908,0.00722658169,0.00601556106,0.0862537324,0.197466508,-0.0513843596,0.738339722,0.116004273,-0.233333901,-0.0799644664,0.786123216
0.132453814,-0.0851827934,0.803137124,-0.00530424202,-0.000559798616,0.943355858,0.331739724,-0.111174375,0.0459996052,0.0460773334,0.303651035,-0.142254531,-0.0248935167,-0.150555089,-0.0482720248,-0.0364316776,0.313800931,-0.132407695,0.0415134542,0.0110693611,0.00903322734,0.00751945144,0.0578171648,0.196833134,-0.0642304495,0.697924614,0.0950053409,-0.241667375,-0.0999555886,0.757654071
0.132453814,-0.0851827934,0.803921402,-0.0066302754,-0.00069983775,0.943346262,0.331742913,-0.113409251,0.0551995263,0.0552928001,0.304381251,-0.130705446,-0.02987222,-0.160666093,-0.0579264276,-0.0437180102,0.316561103,-0.118889228,0.0498161428,0.0132832332,0.0108398721,0.00902334228,0.029380599,0.19619976,-0.0770765394,0.657509565,0.0740064085,-0.250000864,-0.119946703,0.729184866
0.132453814,-0.0851827934,0.80470562,-0.00795629434,-0.000839901331,0.94333452,0.331746817,-0.115644127,0.064399451,0.0645082667,0.305111438,-0.119156346,-0.0348509252,-0.170777112,-0.067580834,-0.0510043465,0.319321275,-0.105370767,0.0581188351,0.0154971061,0.0126465177,0.0105272327,0.000944031461,0.195566386,-0.0899226293,0.617094517,0.053007476,-0.258334339,-0.139937818,0.700715661
0.132453814,-0.0851827934,0.805489898,-0.00928229652,-0.000979983481,0.943320632,0.331751436,-0.117879003,0.0735993683,0.0737237334,0.305841655,-0.107607253,-0.0398296267,-0.180888131,-0.0772352368,-0.0582906827,0.322081476,-0.0918522999,0.0664215237,0.0177109782,0.0144531634,0.0120311221,-0.0274925362,0.194933012,-0.102768719,0.576679409,0.0320085436,-0.266667813,-0.159928933,0.672246456
0.132453814,-0.0851827934,0.806274176,-0.010608281,-0.00112007849,0.943304658,0.331756771,-0.120113872,0.0827992931,0.0829392001,0.306571871,-0.0960581601,-0.0448083319,-0.19099915,-0.0868896395,-0.0655770153,0.324841648,-0.0783338398,0.0747242123,0.0199248511,0.0162598081,0.0135350125,-0.055929102,0.194299638,-0.115614809,0.53626436,0.0110096112,-0.275001287,-0.179920048,0.643777311
0.132453814,-0.0851827934,0.807058454,-0.011934245,-0.00126018072,0.943286479,0.33176282,-0.122348748,0.0919992104,0.0921546668,0.307302058,-0.0845090672,-0.0497870333,-0.201110169,-0.0965440497,-0.0728633553,0.32760185,-0.0648153797,0.0830269083,0.0221387222,0.0180664547,0.0150389029,-0.0843656659,0.193666264,-0.128460899,0.495849282,-0.00998932123,-0.283334762,-0.199911177,0.615308106
