-0.259714246,0.38065362,0.771140516,-0.00446269335,0.00279464666,0.656387091,0.754405916,0.0036344009,0.0480342247,0.167171225,0.0205015,0.0642778799,0.00041545881,-0.0603411645,0.0516898148,0.0147078531,0.101262003,0.0769763514,0.000464311132,0.00040898929,0.0216006879,0.105258733,0.114885233,0.167480737,-0.0106010018,0.680654585,0.0886681601,-0.168452248,0.0155402357,0.594826579
-0.260429233,0.3814978,0.772432148,-0.00326881069,0.00346148619,0.657482624,0.753454685,0.00586333731,0.0399745144,0.168759853,0.0243214108,0.0664097294,0.000340423314,-0.0557752922,0.0452801585,0.0167657211,0.103118628,0.077136673,0.000400001154,0.00566058513,0.0237017237,0.106038526,0.106155299,0.169757262,-0.00491961557,0.682565033,0.0903384835,-0.170636177,0.0136649208,0.596765876
-0.262319118,0.382315397,0.769683003,-0.00262066443,0.00483845314,0.657845438,0.75313288,0.00290574506,0.0306806993,0.169901609,0.0254605263,0.0700059235,0.000298317493,-0.0558838993,0.0389708839,0.0190747492,0.102463759,0.0765870139,0.000336106168,0.00784146227,0.0234611034,0.102842331,0.105295576,0.166623816,-0.00391340395,0.685681701,0.0908389166,-0.174813107,0.0110714538,0.597031355
-0.262880623,0.382849485,0.769610941,-0.00215915474,0.00496073207,0.658166468,0.752852976,0.00325915776,0.0279338863,0.169553325,0.0267552808,0.0732180029,0.000238935754,-0.0542612374,0.0363152586,0.0201274771,0.102205738,0.075996913,0.000320885767,0.00866706017,0.0234712157,0.102632448,0.104273878,0.164431721,-0.00310054119,0.687923193,0.0916527808,-0.177059218,0.00947307702,0.596961856
-0.263150573,0.382685572,0.769614935,-0.00210598321,0.00546491845,0.658388853,0.752655208,0.00197650678,0.0260260981,0.169297487,0.0270077121,0.0759680271,0.000173329245,-0.0548126586,0.0351225547,0.0205841064,0.10134133,0.0751864463,0.000345130771,0.00888494868,0.0233628377,0.102518424,0.102298632,0.161278486,-0.0023126679,0.689861476,0.091954343,-0.177229613,0.00857651792,0.596667945
-0.263082504,0.382914752,0.769440055,-0.0021980484,0.00555826025,0.658739269,0.752347529,0.000890714524,0.0258781202,0.168546557,0.0275261067,0.0784213319,0.000114519069,-0.055154115,0.0352781266,0.0207499936,0.101316474,0.0746163055,0.000369046902,0.00879476964,0.0235525649,0.102597125,0.101411648,0.16177085,-9.08316724e-05,0.691578925,0.0913950428,-0.176607519,0.00815758761,0.596123934
-0.263114631,0.383626103,0.769642234,-0.0020851146,0.00522399135,0.659148633,0.751991689,0.00173485314,0.0261903517,0.167735562,0.0287868269,0.0805293769,7.29199674e-05,-0.0524575897,0.0348974243,0.0209947098,0.100891963,0.0742697567,0.000369357906,0.00980913918,0.0236625895,0.101783298,0.100822344,0.162645966,0.00213849125,0.693007112,0.0915807709,-0.175559029,0.00748587959,0.596465051
-0.263159841,0.384619683,0.769710124,-0.00161092635,0.00497624837,0.659347892,0.751819789,0.00389509927,0.0254086256,0.16698274,0.0297665764,0.0822604522,4.53903594e-05,-0.0492441989,0.0344065912,0.0210978519,0.100814804,0.0737162456,0.000372625276,0.00987424981,0.0234373063,0.101262391,0.101808757,0.163683683,0.00434445078,0.694684207,0.0908822343,-0.175838768,0.00636368757,0.596421182
-0.262973547,0.384884357,0.76940763,-0.00164851942,0.0047002174,0.659427345,0.751751721,0.00407726597,0.0257298667,0.166135192,0.0297437031,0.0837304592,-1.32747903e-06,-0.0484988727,0.0352624878,0.0207579695,0.0995894596,0.0732942373,0.000399267854,0.00930934772,0.0235107355,0.101663269,0.101913624,0.164051101,0.00579196168,0.695391476,0.0903114378,-0.17518726,0.00597174698,0.596013248
-0.263532132,0.3856031,0.769654214,-0.00143475435,0.00507652853,0.65960753,0.751591742,0.0047383206,0.023998782,0.165913105,0.0298800599,0.0850405172,-3.90853565e-05,-0.047367882,0.0330104008,0.0211009309,0.0986960605,0.0726085603,0.000403409678,0.00908227265,0.0240100119,0.102168664,0.102733351,0.164412484,0.00661360426,0.696086168,0.0912089273,-0.172918886,0.00657855114,0.596606255
-0.263191432,0.386320025,0.769357204,-0.00129759265,0.00475442922,0.659736276,0.751481056,0.00614947267,0.024187427,0.165045977,0.0298309699,0.0861513466,-6.70794107e-05,-0.044863034,0.0340711325,0.0205579922,0.0983718261,0.0720914155,0.000413680536,0.00928707048,0.0231226217,0.102065213,0.103202552,0.164660305,0.00779381301,0.69679296,0.0905587822,-0.173774213,0.00568415038,0.596201003
-0.263688564,0.386527359,0.769485176,-0.00134037784,0.00514564803,0.659740329,0.751474917,0.00563906832,0.0227434598,0.164964467,0.0295927972,0.0871026665,-0.000107714724,-0.0445124991,0.0322613791,0.0206566975,0.0963391215,0.0715539232,0.000420595461,0.00875036698,0.0238311868,0.102492958,0.102454983,0.163571149,0.00801089685,0.697414875,0.0906138197,-0.171925038,0.00584165845,0.59702611
-0.263411999,0.387372583,0.769401729,-0.00113735301,0.00503336452,0.659960151,0.751282871,0.00680189906,0.0227885246,0.164388657,0.0300543476,0.0880545974,-0.000141488228,-0.0431922525,0.0328801386,0.0203800499,0.0960092023,0.0713679716,0.000453578454,0.0081990771,0.0234154165,0.102554381,0.103175819,0.163480729,0.00826441962,0.69795996,0.091187939,-0.171315387,0.00568829151,0.597640336
-0.263771266,0.38819921,0.769374609,-0.00083833636,0.00494772987,0.660071433,0.751186073,0.00796759222,0.0215262938,0.16408211,0.0306229088,0.0888090208,-0.000160657059,-0.0418834724,0.0313252918,0.0207425468,0.0962441564,0.0710864216,0.000444206758,0.00785660278,0.0231868699,0.102204643,0.103599235,0.16194874,0.00852294918,0.698570073,0.0923150033,-0.171303898,0.00517772278,0.598287702
-0.263948083,0.388147473,0.76956737,-0.00138526654,0.00525300205,0.660105765,0.751153052,0.00629825331,0.0216553267,0.163787767,0.0303216707,0.0893596485,-0.000204771684,-0.042729944,0.0306261703,0.0206478983,0.0951024145,0.0707170442,0.000445837039,0.00726092933,0.0236944407,0.101677135,0.103076115,0.161594793,0.00881047267,0.698586583,0.0914536566,-0.17189768,0.00431003282,0.598158419
-0.2637842,0.389888674,0.769480824,-0.00106421893,0.00484491978,0.660183132,0.751088321,0.00964596309,0.0216863193,0.163020119,0.031473361,0.0897531658,-0.000193872285,-0.0394748077,0.0310748722,0.0205712803,0.0961624831,0.0704338774,0.000449744519,0.00620283885,0.0233732574,0.100900561,0.104615793,0.162161648,0.0100858919,0.699250162,0.0925414711,-0.172106147,0.00351612014,0.598307848
-0.263699353,0.389521629,0.769487143,-0.00162099663,0.00511833793,0.660191834,0.751077831,0.00796422549,0.0220157597,0.162703693,0.0307327714,0.0900321901,-0.000244944153,-0.0406874679,0.0320590101,0.0200792588,0.094920516,0.0702735707,0.000492194202,0.00538118044,0.0235944409,0.101414807,0.10303843,0.161889583,0.0109423464,0.699171841,0.091898337,-0.171366677,0.00316478126,0.59831059
-0.263470829,0.389959395,0.769583225,-0.00177572691,0.00508924527,0.660239697,0.751035571,0.00785692595,0.0226095077,0.1622646,0.0309756249,0.0902656391,-0.000269015523,-0.0402504988,0.032136783,0.0197741967,0.0941958353,0.0701009855,0.000489716884,0.00485468516,0.0233890843,0.10163264,0.101361871,0.1616586,0.0115254577,0.698842168,0.0922393799,-0.169446647,0.00354166445,0.598844111
-0.263514459,0.390695423,0.769218385,-0.00185628608,0.00512162829,0.660240054,0.751034856,0.0083862152,0.0225193035,0.161856353,0.0313416943,0.09059228,-0.000278924766,-0.0390079133,0.0324485786,0.0196142923,0.0939680189,0.069908075,0.000504337659,0.00436400389,0.0234880392,0.101084933,0.100708537,0.162034571,0.0124012735,0.698756337,0.0918502137,-0.170176327,0.00270519801,0.598825216
-0.263406813,0.390857786,0.769362688,-0.00201196712,0.00547692226,0.660188913,0.751076877,0.00773657532,0.022129355,0.161655053,0.0314306654,0.0908419117,-0.000308087881,-0.0382845476,0.0318369903,0.0193926524,0.0921547487,0.0695689768,0.000506320503,0.00435618358,0.0235093459,0.10095863,0.0998396128,0.161193728,0.0126096802,0.698526084,0.0918905661,-0.170483708,0.00215504924,0.598972499
-0.263569772,0.390986741,0.769309819,-0.00206468161,0.00568301789,0.660252631,0.75101918,0.00712324353,0.0214533098,0.161580846,0.0316451564,0.0910027996,-0.000322225562,-0.037934687,0.0310918428,0.0192228593,0.0905874893,0.0693106651,0.000509087869,0.00451338012,0.0236443598,0.101204053,0.098929204,0.161603197,0.0132327788,0.698119998,0.0921292529,-0.170714706,0.00173867191,0.599166095
