-0.346463919,0.350739926,0.775553763,0.0391204432,-0.0389430262,0.672038555,0.738455951,0.250567228,0.0451532826,0.216433823,-0.0872669965,0.132210165,-0.000737801136,0.229241669,-0.0020895151,-0.0629817918,-0.0872669965,0.104563296,0.000555070292,-0.0701820105,0.0227476712,0.137068927,-0.376740098,0.36899665,-0.0502006002,0.373854697,-0.387561202,-0.351837695,-0.0309496876,0.241680592
-0.346209139,0.349728227,0.778390944,0.0378211662,-0.0386847369,0.671876371,0.738684773,0.242021203,0.0455830954,0.215593651,-0.0872669965,0.127977446,-0.00085738668,0.224174783,-0.000924895576,-0.0639132336,-0.0872669965,0.105342358,0.00060450437,-0.067233339,0.0254656449,0.13427712,-0.377612382,0.386307091,-0.0393514931,0.379029483,-0.382259339,-0.330353141,-0.0185995828,0.243219286
-0.34474659,0.349237442,0.778430998,0.0355605967,-0.0383320004,0.672021985,0.738683045,0.236394703,0.0488995761,0.212773174,-0.0872669965,0.126925737,-0.00091901893,0.218471825,0.00515738735,-0.065614216,-0.0872669965,0.106529072,0.000640547078,-0.0664800555,0.0253784899,0.133055642,-0.37841025,0.391986281,-0.0371615216,0.380729228,-0.386121094,-0.330393374,-0.0101678297,0.248129204
-0.345468789,0.348733038,0.777909398,0.0354216099,-0.0375934653,0.672661304,0.73814553,0.232640579,0.0465197898,0.211265698,-0.0872669965,0.126627862,-0.000993084279,0.215971977,0.00386738591,-0.0660210252,-0.0872669965,0.107491016,0.000629000599,-0.0610331185,0.0281714331,0.134709671,-0.385181755,0.390767276,-0.0403755121,0.381157488,-0.39313069,-0.315785199,0.0100333653,0.265376657
-0.345080435,0.34877795,0.778055131,0.0352844261,-0.0376685672,0.672272146,0.738502681,0.23268719,0.0470263921,0.209219515,-0.0872669965,0.126414552,-0.00104743463,0.21543631,0.00452003442,-0.0667388067,-0.0872669965,0.108320229,0.000629733724,-0.0601452775,0.028210178,0.134238034,-0.387220681,0.391419351,-0.0427501872,0.382276177,-0.398793966,-0.313010395,0.0248740204,0.277855366
-0.345148057,0.348833561,0.778078616,0.0354252309,-0.0376949348,0.671965659,0.738773525,0.23314634,0.0466598496,0.207842976,-0.0872669965,0.126365855,-0.00110323646,0.2155976,0.00431240862,-0.0670463815,-0.0870582536,0.109239504,0.000635529694,-0.0604466908,0.0278930161,0.134069294,-0.386906564,0.394078165,-0.0436223969,0.383468419,-0.402758807,-0.314647943,0.0346526355,0.287032187
-0.345154703,0.348678857,0.777963877,0.035441339,-0.0378411263,0.671672225,0.73903203,0.233250067,0.0464211516,0.206515864,-0.0872669965,0.126379535,-0.0011521104,0.215469331,0.00464704121,-0.0673440546,-0.0869719908,0.110052153,0.000634396158,-0.0597292483,0.0281601995,0.133998647,-0.387537986,0.395419329,-0.0454884693,0.383491367,-0.407001078,-0.315090925,0.045070596,0.292694956
-0.344995648,0.348630935,0.778042614,0.0353754163,-0.0380513258,0.671356857,0.739310861,0.233751982,0.046878878,0.205235153,-0.0872669965,0.126448572,-0.00119981111,0.215260565,0.00503280805,-0.0676859915,-0.0868241265,0.110829741,0.00063614035,-0.0599842332,0.0278325547,0.133358419,-0.386192143,0.39763388,-0.0460943095,0.38447237,-0.409016579,-0.316831261,0.0505646579,0.297927648
-0.344732672,0.349082768,0.778058231,0.0354725122,-0.0385799594,0.671021283,0.739583433,0.235748246,0.0481883213,0.203926578,-0.0872669965,0.126488179,-0.00124180887,0.217102289,0.00627081934,-0.0678169727,-0.0865760744,0.111525133,0.000629535527,-0.059097629,0.027687788,0.13209641,-0.386913329,0.397146344,-0.0485468581,0.383941859,-0.412283123,-0.312956512,0.0608873554,0.298983097
-0.345018804,0.348336905,0.778105438,0.0353704616,-0.03810215,0.670747817,0.739861131,0.23414433,0.0466648489,0.203565627,-0.0872669965,0.126456112,-0.00128466066,0.214875743,0.00516956253,-0.0679081231,-0.0872124881,0.111977234,0.000634950586,-0.0603743978,0.0279592574,0.133013219,-0.384427756,0.401243508,-0.04726981,0.384935886,-0.409337133,-0.321217805,0.0594297647,0.304557413
-0.3446154,0.348679394,0.778157234,0.0354098752,-0.0385011993,0.670682847,0.73989749,0.235389113,0.0476712286,0.202637061,-0.0872669965,0.126516119,-0.00132378994,0.216000348,0.0062660696,-0.0681002513,-0.0866226256,0.112578459,0.000626625551,-0.0594342351,0.0276402812,0.132464066,-0.384435624,0.401470631,-0.0478610508,0.384827316,-0.408917636,-0.323724598,0.0608456656,0.30757314
-0.34498772,0.348103166,0.778116882,0.0355602019,-0.0383104086,0.670663774,0.739917576,0.234247327,0.0467287935,0.202547237,-0.0872669965,0.126558006,-0.00136451703,0.21466437,0.0055477377,-0.0679004863,-0.0866662636,0.113043994,0.000630314054,-0.0596600398,0.027699424,0.133355081,-0.384709418,0.402136713,-0.0480992272,0.384616971,-0.410027832,-0.325560153,0.0624075718,0.308982641
-0.344574124,0.348347962,0.778224409,0.0354158469,-0.0387470722,0.670626521,0.739935458,0.235421911,0.0482943915,0.201703951,-0.0872669965,0.126511469,-0.0013899575,0.215799496,0.00681629591,-0.0681845918,-0.0861474872,0.113456883,0.000615243742,-0.0585797206,0.0277699623,0.132415578,-0.384918243,0.402323544,-0.0484542325,0.384767354,-0.409793317,-0.326168031,0.0639861524,0.310449898
