-0.357675999,0.486443937,0.778422713,-0.0090508461,-0.000131733977,0.670402348,0.741942585,0.0200524498,0.0482914746,0.114765011,0.0314819291,0.0776151717,-0.00018757068,0.0312040355,0.0419684872,-0.0532046705,-0.0191288739,0.0735749677,0.00045638255,-0.0184456836,0.0191072505,0.103688791,0.110511258,0.195106387,0.00623675622,0.668533921,0.0984367877,-0.181437984,0.00812047999,0.569820642
-0.360434473,0.488437623,0.777507782,-0.0107393246,0.00270587462,0.670962274,0.741408765,0.0106978174,0.0471750274,0.116413414,0.0273518655,0.07740812,-0.000233353509,0.0262706876,0.035972964,-0.0514154248,-0.0212314222,0.0736724734,0.00044101302,-0.0170008037,0.021482544,0.0912498012,0.114477441,0.186937109,0.00319655496,0.675836563,0.10763225,-0.188620001,0.00858797785,0.573668778
-0.361493528,0.488448888,0.777225673,-0.0107854409,0.00393466465,0.671061814,0.741312504,0.00744299218,0.046136748,0.117757499,0.0277067274,0.077809222,-0.000289355521,0.0221438389,0.0315000713,-0.0505690575,-0.0219816267,0.0739142746,0.000453334011,-0.0187301077,0.0219234247,0.0894485638,0.114821419,0.183191687,0.00216787029,0.681584537,0.111632116,-0.193609849,0.00894199591,0.576110899
-0.361556828,0.489560306,0.777305305,-0.0104118846,0.00435567135,0.671230972,0.74116236,0.00766789634,0.0447508059,0.118536979,0.0295905694,0.0782669634,-0.000361695478,0.0230368543,0.0292440839,-0.0499494411,-0.0207846947,0.0740498453,0.00044559341,-0.0199981295,0.0219733287,0.0881899521,0.115896322,0.182049543,0.00222912757,0.686047733,0.114089295,-0.196449518,0.00951295346,0.577598631
-0.361447632,0.490141034,0.777599096,-0.0103749717,0.0044807978,0.671376884,0.741029859,0.00795144774,0.0447012782,0.118881315,0.0308656283,0.0784891024,-0.000425632868,0.0240810066,0.0293953028,-0.0496791862,-0.0200632792,0.0742207393,0.000471492211,-0.021115765,0.0219743345,0.0877514258,0.117326669,0.18139334,0.00241294387,0.689847946,0.116294749,-0.198114216,0.0103582339,0.579107761
-0.360795915,0.491069049,0.777607381,-0.0102893161,0.00427026954,0.671450317,0.740965843,0.00952886045,0.0456953384,0.118819505,0.0316563845,0.0785581023,-0.000478278176,0.0258819237,0.0302482285,-0.0494581424,-0.0195381045,0.0742568746,0.000476856163,-0.0228850562,0.021985596,0.0869568959,0.120200455,0.181285501,0.00263120234,0.693494499,0.118515462,-0.197836414,0.0118763978,0.580222964
-0.360821694,0.49157393,0.777557373,-0.0100801494,0.00441398844,0.671556473,0.740871668,0.0103051569,0.044966843,0.119100362,0.0316373073,0.0785212964,-0.000536534761,0.0264674574,0.0291741639,-0.0490120202,-0.0199787784,0.0740921646,0.000490943552,-0.0241246633,0.0221132971,0.0865677819,0.123057447,0.180125698,0.00261585927,0.696730018,0.119611666,-0.199155614,0.012226251,0.58128953
-0.360635489,0.492183596,0.777356327,-0.00967426784,0.00448806817,0.671737731,0.740712285,0.0117009953,0.0441312417,0.119406253,0.0315948538,0.0785549954,-0.000590162294,0.0281887129,0.0278502721,-0.0484831296,-0.0198432673,0.0738051236,0.000486745819,-0.0250537694,0.0220825113,0.0860248879,0.125856519,0.178810909,0.00219753548,0.699676096,0.120792396,-0.199933395,0.0126518263,0.58216238
-0.360160708,0.492477834,0.777501822,-0.00957425497,0.00445218757,0.671902776,0.740564108,0.0123272724,0.0442485251,0.119507648,0.0310280211,0.0785224736,-0.000656777353,0.0292879362,0.0287790131,-0.0485159308,-0.0200759228,0.073682867,0.000525613315,-0.0257664919,0.0220720861,0.085945271,0.128280506,0.177990586,0.0020734875,0.702349007,0.121383704,-0.200026393,0.012937583,0.582824886
-0.360187978,0.493009955,0.777274668,-0.00910884794,0.00478056679,0.672059298,0.740425885,0.0132830944,0.0429556072,0.11985299,0.0308144297,0.0786092505,-0.000696130737,0.0300211366,0.0274359472,-0.0479732864,-0.0203152578,0.0735311583,0.000549240387,-0.026531389,0.0219119862,0.0851020589,0.130587369,0.176083609,0.00178288191,0.704544842,0.121767357,-0.200536877,0.0130032292,0.583595872
